Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,9,73,416,MUN,P007056,"BOOKER, DEVIN",3FGA,Missed Three Pointer,0,-470,526,H,0,0,0,32,08:09,72,58,20241112191134
2024,RS,9,73,419,ULK,P008962,"HAYES-DAVIS, NIGEL",2FGA,Missed Two Pointer,0,-125,414,F,0,0,0,33,07:53,72,58,20241112191151
2024,RS,9,73,423,ULK,P006961,"BIBEROVIC, TARIK",3FGA,Missed Three Pointer,0,633,313,I,0,0,0,33,07:35,72,58,20241112191209
2024,RS,9,73,425,MUN,P011244,"DA SILVA, OSCAR",2FGM,Two Pointer,2,112,37,C,0,0,0,33,07:24,72,60,20241112191221
2024,RS,9,73,427,ULK,P002968,"SANLI, SERTAC",2FGA,Missed Two Pointer,0,-313,25,D,0,0,0,33,07:04,72,60,20241112191241
2024,RS,9,73,439,MUN,P007201,"VOIGTMANN, JOHANNES",FTM,Free Throw In,1,-1,-1, ,0,0,1,34,06:10,72,61,20241112191522
2024,RS,9,73,441,MUN,P007201,"VOIGTMANN, JOHANNES",FTM,Free Throw In,1,-1,-1, ,0,0,1,34,06:10,72,62,20241112191535
2024,RS,9,73,443,ULK,P006961,"BIBEROVIC, TARIK",3FGM,Three Pointer,3,690,75,I,0,0,0,35,05:48,75,62,20241112191559
2024,RS,9,73,445,MUN,P007056,"BOOKER, DEVIN",2FGM,Two Pointer,2,0,6,A,0,0,0,35,05:30,75,64,20241112191617
2024,RS,9,73,447,ULK,P006961,"BIBEROVIC, TARIK",3FGM,Three Pointer,3,94,721,I,0,0,0,35,05:08,78,64,20241112191639
2024,RS,9,73,450,MUN,P011244,"DA SILVA, OSCAR",2FGM,Two Pointer,2,0,12,A,0,0,0,36,04:53,78,66,20241112191655
2024,RS,9,73,458,ULK,P013396,"MAYS, SKYLAR",FTM,Free Throw In,1,-1,-1, ,0,0,0,36,04:41,79,66,20241112191751
2024,RS,9,73,459,ULK,P013396,"MAYS, SKYLAR",FTM,Free Throw In,1,-1,-1, ,0,0,0,36,04:41,80,66,20241112191803
2024,RS,9,73,460,ULK,P008962,"HAYES-DAVIS, NIGEL",3FGA,Missed Three Pointer,0,-75,727,H,0,0,0,36,04:29,80,66,20241112191834
2024,RS,9,73,464,MUN,P011244,"DA SILVA, OSCAR",2FGM,Two Pointer,2,-395,-43,D,0,0,0,36,04:07,80,68,20241112191926
2024,RS,9,73,466,ULK,P006961,"BIBEROVIC, TARIK",2FGA,Missed Two Pointer,0,125,432,G,0,0,0,37,03:44,80,68,20241112191948
2024,RS,9,73,473,MUN,P011987,"EDWARDS, CARSEN",FTM,Free Throw In,1,-1,-1, ,1,0,0,37,03:38,80,69,20241112192224
2024,RS,9,73,475,MUN,P011987,"EDWARDS, CARSEN",FTM,Free Throw In,1,-1,-1, ,1,0,0,37,03:38,80,70,20241112192241
2024,RS,9,73,482,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,-94,69,B,0,0,0,38,02:52,80,70,20241112192432
2024,RS,9,73,485,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,690,-6,I,0,0,0,38,02:20,80,70,20241112192515
2024,RS,9,73,487,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,-696,81,H,0,0,0,38,02:16,80,70,20241112192539
2024,RS,9,73,490,ULK,P006961,"BIBEROVIC, TARIK",2FGM,Two Pointer,2,94,37,C,0,0,0,39,01:53,82,70,20241112192603
2024,RS,9,73,491,MUN,P011987,"EDWARDS, CARSEN",2FGM,Two Pointer,2,-94,37,B,0,0,0,39,01:42,82,72,20241112192617
2024,RS,9,73,492,ULK,P008962,"HAYES-DAVIS, NIGEL",2FGM,Two Pointer,2,-25,238,D,0,0,0,39,01:23,84,72,20241112192641
2024,RS,9,73,500,MUN,P007056,"BOOKER, DEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,39,01:08,84,73,20241112192903
2024,RS,9,73,501,MUN,P007056,"BOOKER, DEVIN",FTM,Free Throw In,1,-1,-1, ,0,0,0,39,01:08,84,74,20241112192918
2024,RS,9,73,505,ULK,P011205,"HALL, DEVON",3FGA,Missed Three Pointer,0,-671,156,H,0,0,0,40,00:43,84,74,20241112193003
2024,RS,9,73,511,MUN,P011244,"DA SILVA, OSCAR",3FGA,Missed Three Pointer,0,633,263,I,0,0,0,40,00:22,84,74,20241112193055
2024,RS,9,73,513,MUN,P010391,"WEILER-BABB, NICK",2FGM,Two Pointer,2,-100,25,B,1,1,1,40,00:20,84,76,20241112193058
2024,RS,9,73,514,ULK,P006961,"BIBEROVIC, TARIK",3FGM,Three Pointer,3,495,483,I,0,0,0,40,00:02,87,76,20241112193114
2024,RS,9,73,515,MUN,P011244,"DA SILVA, OSCAR",3FGA,Missed Three Pointer,0,276,1267,J,0,0,0,40,00:01,87,76,20241112193120
2024,RS,9,74,7,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGM,Two Pointer,2,0,119,B,0,0,1,1,09:27,2,0,20241112180154
2024,RS,9,74,11,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-156,232,D,1,0,1,1,09:08,4,0,20241112180213
2024,RS,9,74,13,RED,P004866,"KALINIC, NIKOLA",2FGM,Two Pointer,2,-37,219,B,0,0,0,2,08:58,4,2,20241112180223
2024,RS,9,74,15,MCO,P013365,"BROWN, VITTO",2FGA,Missed Two Pointer,0,-439,269,F,0,0,0,2,08:35,4,2,20241112180246
2024,RS,9,74,17,RED,P012786,"DAUM, MIKE",2FGA,Missed Two Pointer,0,12,269,E,0,0,0,2,08:27,4,2,20241112180254
2024,RS,9,74,21,MCO,P013365,"BROWN, VITTO",3FGM,Three Pointer,3,-50,771,H,0,0,0,2,08:08,7,2,20241112180330
2024,RS,9,74,24,RED,P009048,"MILLER-MCINTYRE, CODI",2FGA,Missed Two Pointer,0,87,445,G,0,0,0,3,07:52,7,2,20241112180346
2024,RS,9,74,26,MCO,PLCZ,"MOTIEJUNAS, DONATAS",3FGA,Missed Three Pointer,0,18,828,I,0,0,0,3,07:41,7,2,20241112180357
2024,RS,9,74,124,RED,P000848,"NEDOVIC, NEMANJA",3FGA,Missed Three Pointer,0,495,671,I,0,0,0,3,07:38,7,2,20241112182121
2024,RS,9,74,30,MCO,P009754,"LOYD, JORDAN",3FGM,Three Pointer,3,-12,752,H,0,0,0,3,07:20,10,2,20241112180418
2024,RS,9,74,35,RED,P004866,"KALINIC, NIKOLA",3FGM,Three Pointer,3,589,514,I,0,0,0,4,06:59,10,5,20241112180622
2024,RS,9,74,39,MCO,P011231,"BLOSSOMGAME, JARON",2FGA,Missed Two Pointer,0,-464,194,F,0,0,0,4,06:34,10,5,20241112180708
2024,RS,9,74,41,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGA,Missed Two Pointer,0,-94,138,B,0,0,0,4,06:30,10,5,20241112180712
2024,RS,9,74,43,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGM,Two Pointer,2,0,238,D,0,1,0,4,06:25,12,5,20241112180717
2024,RS,9,74,44,RED,P006240,"PLAVSIC, UROS",2FGM,Two Pointer,2,-6,25,A,0,0,0,4,06:21,12,7,20241112180721
2024,RS,9,74,46,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-12,784,H,0,0,0,4,06:10,15,7,20241112180732
2024,RS,9,74,48,RED,P009048,"MILLER-MCINTYRE, CODI",2FGM,Two Pointer,2,-257,332,D,0,0,0,5,05:53,15,9,20241112180749
2024,RS,9,74,51,RED,P009048,"MILLER-MCINTYRE, CODI",2FGM,Two Pointer,2,25,238,E,1,0,1,5,05:30,15,11,20241112180812
2024,RS,9,74,58,MCO,P011231,"BLOSSOMGAME, JARON",FTM,Free Throw In,1,-1,-1, ,0,0,0,5,05:12,16,11,20241112180919
2024,RS,9,74,62,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGA,Missed Two Pointer,0,-25,232,D,0,0,0,6,04:42,16,11,20241112180957
2024,RS,9,74,64,RED,P000848,"NEDOVIC, NEMANJA",3FGA,Missed Three Pointer,0,-401,740,H,0,0,0,6,04:28,16,11,20241112181010
2024,RS,9,74,66,RED,P011194,"PETRUSEV, FILIP",2FGM,Two Pointer,2,188,269,E,0,1,0,6,04:24,16,13,20241112181015
2024,RS,9,74,75,RED,P009048,"MILLER-MCINTYRE, CODI",3FGM,Three Pointer,3,432,740,I,0,0,1,7,03:58,16,16,20241112181113
2024,RS,9,74,77,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,6,219,C,1,0,0,7,03:49,18,16,20241112181123
2024,RS,9,74,78,RED,P011194,"PETRUSEV, FILIP",2FGA,Missed Two Pointer,0,31,257,E,0,0,0,7,03:32,18,16,20241112181140
2024,RS,9,74,80,MCO,P011231,"BLOSSOMGAME, JARON",2FGM,Two Pointer,2,-69,94,B,0,0,0,7,03:14,20,16,20241112181159
2024,RS,9,74,82,RED,P006436,"GIEDRAITIS, ROKAS",3FGA,Missed Three Pointer,0,-564,664,H,0,0,0,8,02:57,20,16,20241112181216
2024,RS,9,74,84,RED,P000848,"NEDOVIC, NEMANJA",2FGM,Two Pointer,2,75,188,C,0,1,0,8,02:52,20,18,20241112181220
2024,RS,9,74,91,MCO,P008099,"STRAZEL, MATTHEW",3FGA,Missed Three Pointer,0,-194,840,H,0,0,0,8,02:24,20,18,20241112181320
2024,RS,9,74,93,RED,P011194,"PETRUSEV, FILIP",2FGM,Two Pointer,2,50,263,E,0,0,0,8,02:14,20,20,20241112181334
2024,RS,9,74,98,RED,P011194,"PETRUSEV, FILIP",FTM,Free Throw In,1,-1,-1, ,0,0,0,8,02:14,20,21,20241112181534
2024,RS,9,74,100,MCO,P011212,"OKOBO, ELIE",2FGM,Two Pointer,2,138,188,C,0,0,0,9,01:53,22,21,20241112181558
2024,RS,9,74,105,RED,P011194,"PETRUSEV, FILIP",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:32,22,22,20241112181705
2024,RS,9,74,107,RED,P011194,"PETRUSEV, FILIP",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:32,22,23,20241112181731
2024,RS,9,74,108,MCO,P011226,"DIALLO, ALPHA",2FGM,Two Pointer,2,-18,175,B,0,0,0,9,01:10,24,23,20241112181756
2024,RS,9,74,110,RED,P000848,"NEDOVIC, NEMANJA",3FGM,Three Pointer,3,483,796,I,0,0,0,10,00:52,24,26,20241112181814
2024,RS,9,74,112,MCO,P011212,"OKOBO, ELIE",2FGA,Missed Two Pointer,0,37,163,C,0,0,0,10,00:37,24,26,20241112181830
2024,RS,9,74,114,MCO,P005844,"PAPAGIANNIS, GEORGIOS",2FGM,Two Pointer,2,75,301,E,0,1,0,10,00:33,26,26,20241112181834
2024,RS,9,74,117,RED,P012044,"DOS SANTOS, YAGO",2FGA,Missed Two Pointer,0,-313,263,D,0,0,0,10,00:09,26,26,20241112181921
2024,RS,9,74,121,RED,P000848,"NEDOVIC, NEMANJA",3FGA,Missed Three Pointer,0,-357,803,H,0,0,0,10,00:00,26,26,20241112181934
2024,RS,9,74,134,MCO,P011212,"OKOBO, ELIE",3FGM,Three Pointer,3,-439,664,H,0,0,0,11,09:47,29,26,20241112182211
2024,RS,9,74,136,RED,PJDR,"TEODOSIC, MILOS",3FGA,Missed Three Pointer,0,-345,696,H,0,0,0,11,09:27,29,26,20241112182231
2024,RS,9,74,138,MCO,P005844,"PAPAGIANNIS, GEORGIOS",3FGA,Missed Three Pointer,0,-345,690,H,0,0,0,11,09:17,29,26,20241112182242
2024,RS,9,74,140,RED,P011194,"PETRUSEV, FILIP",3FGM,Three Pointer,3,31,777,I,0,0,0,11,09:05,29,29,20241112182254
2024,RS,9,74,145,MCO,P004790,"CORNELIE, PETR",2FGM,Two Pointer,2,12,144,C,0,0,0,12,08:47,31,29,20241112182330
2024,RS,9,74,151,MCO,P004790,"CORNELIE, PETR",FTM,Free Throw In,1,-1,-1, ,0,0,0,12,08:47,32,29,20241112182408
2024,RS,9,74,152,RED,P012786,"DAUM, MIKE",3FGA,Missed Three Pointer,0,-464,595,H,0,0,0,12,08:32,32,29,20241112182425
2024,RS,9,74,154,MCO,P009754,"LOYD, JORDAN",2FGM,Two Pointer,2,-552,43,F,0,0,0,12,08:21,34,29,20241112182436
2024,RS,9,74,158,RED,P011194,"PETRUSEV, FILIP",FTM,Free Throw In,1,-1,-1, ,0,0,0,12,08:02,34,30,20241112182525
2024,RS,9,74,160,RED,P011194,"PETRUSEV, FILIP",FTM,Free Throw In,1,-1,-1, ,0,0,0,12,08:02,34,31,20241112182539
2024,RS,9,74,162,MCO,P009754,"LOYD, JORDAN",2FGM,Two Pointer,2,-87,188,B,0,0,0,13,07:39,36,31,20241112182606
2024,RS,9,74,163,RED,P010612,"CANAAN, ISAIAH",3FGM,Three Pointer,3,-426,633,H,0,0,0,13,07:23,36,34,20241112182623
2024,RS,9,74,167,MCO,P011212,"OKOBO, ELIE",2FGM,Two Pointer,2,-12,169,B,0,0,0,13,07:06,38,34,20241112182723
2024,RS,9,74,170,MCO,P011212,"OKOBO, ELIE",FTM,Free Throw In,1,-1,-1, ,0,0,0,13,07:06,39,34,20241112182743
2024,RS,9,74,172,RED,P010612,"CANAAN, ISAIAH",3FGM,Three Pointer,3,-420,734,H,0,0,0,14,06:46,39,37,20241112182807
2024,RS,9,74,175,MCO,P008099,"STRAZEL, MATTHEW",2FGA,Missed Two Pointer,0,-81,213,B,0,0,0,14,06:22,39,37,20241112183028
2024,RS,9,74,179,MCO,P011212,"OKOBO, ELIE",2FGM,Two Pointer,2,-87,156,B,1,0,1,14,06:03,41,37,20241112183047
2024,RS,9,74,184,RED,P012044,"DOS SANTOS, YAGO",2FGM,Two Pointer,2,50,194,C,0,0,0,15,05:35,41,39,20241112183134
2024,RS,9,74,185,MCO,P009754,"LOYD, JORDAN",2FGA,Missed Two Pointer,0,-112,131,B,0,0,0,15,05:11,41,39,20241112183158
2024,RS,9,74,187,RED,P012786,"DAUM, MIKE",3FGA,Missed Three Pointer,0,-445,690,H,0,0,0,15,05:06,41,39,20241112183204
2024,RS,9,74,198,MCO,P008099,"STRAZEL, MATTHEW",FTM,Free Throw In,1,-1,-1, ,0,0,0,16,04:57,42,39,20241112183251
2024,RS,9,74,199,MCO,P008099,"STRAZEL, MATTHEW",FTM,Free Throw In,1,-1,-1, ,0,0,0,16,04:57,43,39,20241112183309
2024,RS,9,74,202,MCO,P008099,"STRAZEL, MATTHEW",3FGM,Three Pointer,3,407,621,I,0,0,1,16,04:24,46,39,20241112183345
2024,RS,9,74,215,RED,P010612,"CANAAN, ISAIAH",3FGM,Three Pointer,3,37,821,I,0,0,0,16,04:09,46,42,20241112183624
2024,RS,9,74,222,MCO,PLCZ,"MOTIEJUNAS, DONATAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:54,47,42,20241112183842
2024,RS,9,74,224,MCO,PLCZ,"MOTIEJUNAS, DONATAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:54,48,42,20241112183859
2024,RS,9,74,225,RED,P010612,"CANAAN, ISAIAH",3FGA,Missed Three Pointer,0,238,796,I,0,0,0,17,03:36,48,42,20241112183919
2024,RS,9,74,227,MCO,P011212,"OKOBO, ELIE",2FGM,Two Pointer,2,-238,451,F,0,0,0,17,03:18,50,42,20241112183937
2024,RS,9,74,229,RED,P004007,"DOBRIC, OGNJEN",3FGA,Missed Three Pointer,0,-457,621,H,0,0,0,18,02:59,50,42,20241112183956
2024,RS,9,74,231,MCO,P011231,"BLOSSOMGAME, JARON",2FGA,Missed Two Pointer,0,31,175,C,0,0,0,18,02:50,50,42,20241112184005
2024,RS,9,74,233,RED,P009048,"MILLER-MCINTYRE, CODI",3FGA,Missed Three Pointer,0,-301,790,H,0,0,0,18,02:37,50,42,20241112184022
2024,RS,9,74,235,RED,P006240,"PLAVSIC, UROS",2FGM,Two Pointer,2,94,276,E,0,1,0,18,02:32,50,44,20241112184026
2024,RS,9,74,236,MCO,P013365,"BROWN, VITTO",2FGA,Missed Two Pointer,0,-357,169,D,0,0,0,18,02:18,50,44,20241112184041
2024,RS,9,74,238,RED,P009048,"MILLER-MCINTYRE, CODI",2FGM,Two Pointer,2,6,188,C,1,0,0,18,02:11,50,46,20241112184048
2024,RS,9,74,240,MCO,P011231,"BLOSSOMGAME, JARON",3FGA,Missed Three Pointer,0,370,677,I,0,0,0,19,01:53,50,46,20241112184106
2024,RS,9,74,242,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-87,263,D,0,1,0,19,01:40,52,46,20241112184119
2024,RS,9,74,243,RED,P006240,"PLAVSIC, UROS",2FGA,Missed Two Pointer,0,18,282,E,0,0,0,19,01:17,52,46,20241112184146
2024,RS,9,74,255,MCO,P011231,"BLOSSOMGAME, JARON",2FGM,Two Pointer,2,-43,207,B,1,0,1,19,01:02,54,46,20241112184235
2024,RS,9,74,263,RED,P010612,"CANAAN, ISAIAH",3FGA,Missed Three Pointer,0,-269,853,H,0,0,0,20,00:42,54,46,20241112184345
2024,RS,9,74,269,RED,P000848,"NEDOVIC, NEMANJA",2FGM,Two Pointer,2,94,250,E,1,0,1,20,00:03,54,48,20241112184424
2024,RS,9,74,270,MCO,P009754,"LOYD, JORDAN",3FGA,Missed Three Pointer,0,-363,696,H,0,0,0,20,00:00,54,48,20241112184429
2024,RS,9,74,283,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGM,Two Pointer,2,18,163,C,0,0,0,21,09:41,56,48,20241112190010
2024,RS,9,74,284,RED,P000848,"NEDOVIC, NEMANJA",3FGA,Missed Three Pointer,0,-25,765,H,0,0,0,21,09:28,56,48,20241112190024
2024,RS,9,74,288,RED,P006436,"GIEDRAITIS, ROKAS",3FGM,Three Pointer,3,-589,401,H,0,1,0,21,09:11,56,51,20241112190101
2024,RS,9,74,295,MCO,P009754,"LOYD, JORDAN",2FGA,Missed Two Pointer,0,-31,188,B,0,0,0,22,08:38,56,51,20241112190207
2024,RS,9,74,300,RED,P009048,"MILLER-MCINTYRE, CODI",FTM,Free Throw In,1,-1,-1, ,0,0,0,22,08:35,56,52,20241112190249
2024,RS,9,74,301,RED,P009048,"MILLER-MCINTYRE, CODI",FTM,Free Throw In,1,-1,-1, ,0,0,0,22,08:35,56,53,20241112190302
2024,RS,9,74,302,MCO,P013365,"BROWN, VITTO",2FGM,Two Pointer,2,-363,194,D,0,0,0,22,08:11,58,53,20241112190328
2024,RS,9,74,304,RED,P006436,"GIEDRAITIS, ROKAS",2FGA,Missed Two Pointer,0,56,263,E,0,0,0,23,07:56,58,53,20241112190343
2024,RS,9,74,306,RED,P011194,"PETRUSEV, FILIP",2FGM,Two Pointer,2,56,150,C,0,1,0,23,07:52,58,55,20241112190347
2024,RS,9,74,307,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-81,194,B,0,0,0,23,07:34,60,55,20241112190406
2024,RS,9,74,312,RED,P006436,"GIEDRAITIS, ROKAS",3FGM,Three Pointer,3,520,539,I,0,0,0,23,07:01,60,58,20241112190514
2024,RS,9,74,315,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGA,Missed Two Pointer,0,-75,181,B,0,0,0,24,06:40,60,58,20241112190536
2024,RS,9,74,317,RED,P009048,"MILLER-MCINTYRE, CODI",2FGM,Two Pointer,2,43,225,E,0,0,0,24,06:34,60,60,20241112190543
2024,RS,9,74,325,MCO,P011212,"OKOBO, ELIE",2FGM,Two Pointer,2,-12,269,D,0,0,0,24,06:12,62,60,20241112190749
2024,RS,9,74,327,RED,P011194,"PETRUSEV, FILIP",2FGA,Missed Two Pointer,0,100,257,E,0,0,0,25,05:45,62,60,20241112190816
2024,RS,9,74,331,RED,P006436,"GIEDRAITIS, ROKAS",3FGA,Missed Three Pointer,0,-382,765,H,0,0,0,25,05:25,62,60,20241112190837
2024,RS,9,74,333,RED,P011194,"PETRUSEV, FILIP",3FGM,Three Pointer,3,-313,803,H,0,1,1,25,05:19,62,63,20241112190843
2024,RS,9,74,342,MCO,P005844,"PAPAGIANNIS, GEORGIOS",2FGA,Missed Two Pointer,0,288,119,E,0,0,0,26,04:48,62,63,20241112190943
2024,RS,9,74,344,RED,P009048,"MILLER-MCINTYRE, CODI",2FGM,Two Pointer,2,43,200,C,1,0,0,26,04:45,62,65,20241112190952
2024,RS,9,74,347,RED,P009048,"MILLER-MCINTYRE, CODI",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:45,62,66,20241112191022
2024,RS,9,74,348,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-401,238,F,0,0,0,26,04:27,64,66,20241112191041
2024,RS,9,74,352,RED,P004866,"KALINIC, NIKOLA",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:04,64,67,20241112191152
2024,RS,9,74,354,MCO,P011226,"DIALLO, ALPHA",2FGA,Missed Two Pointer,0,-326,257,D,0,0,0,27,03:46,64,67,20241112191215
2024,RS,9,74,356,RED,P010612,"CANAAN, ISAIAH",3FGA,Missed Three Pointer,0,81,834,I,0,0,0,27,03:37,64,67,20241112191223
2024,RS,9,74,358,MCO,P011226,"DIALLO, ALPHA",2FGM,Two Pointer,2,-12,6,A,1,0,0,27,03:31,66,67,20241112191229
2024,RS,9,74,360,RED,P009048,"MILLER-MCINTYRE, CODI",3FGA,Missed Three Pointer,0,432,784,I,0,0,0,27,03:00,66,67,20241112191300
2024,RS,9,74,363,RED,P002553,"MITROVIC, LUKA",2FGM,Two Pointer,2,6,282,E,0,1,0,28,02:56,66,69,20241112191305
2024,RS,9,74,368,MCO,P004790,"CORNELIE, PETR",FTM,Free Throw In,1,-1,-1, ,0,0,0,28,02:44,67,69,20241112191356
2024,RS,9,74,370,MCO,P004790,"CORNELIE, PETR",FTM,Free Throw In,1,-1,-1, ,0,0,0,28,02:44,68,69,20241112191422
2024,RS,9,74,371,RED,P009048,"MILLER-MCINTYRE, CODI",2FGM,Two Pointer,2,-31,232,D,0,0,0,28,02:32,68,71,20241112191438
2024,RS,9,74,372,MCO,P011226,"DIALLO, ALPHA",2FGA,Missed Two Pointer,0,-25,213,B,0,0,0,28,02:08,68,71,20241112191502
2024,RS,9,74,374,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-627,407,H,0,0,0,28,02:02,68,71,20241112191508
2024,RS,9,74,381,MCO,P005844,"PAPAGIANNIS, GEORGIOS",FTM,Free Throw In,1,-1,-1, ,0,1,0,29,01:53,69,71,20241112191544
2024,RS,9,74,383,MCO,P005844,"PAPAGIANNIS, GEORGIOS",FTM,Free Throw In,1,-1,-1, ,0,1,0,29,01:53,70,71,20241112191557
2024,RS,9,74,384,RED,P009048,"MILLER-MCINTYRE, CODI",2FGM,Two Pointer,2,112,533,G,0,0,0,29,01:35,70,73,20241112191619
2024,RS,9,74,387,MCO,P011212,"OKOBO, ELIE",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:23,71,73,20241112191652
2024,RS,9,74,388,MCO,P011212,"OKOBO, ELIE",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:23,72,73,20241112191701
2024,RS,9,74,393,RED,P002553,"MITROVIC, LUKA",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:11,72,74,20241112191754
2024,RS,9,74,399,RED,P006436,"GIEDRAITIS, ROKAS",3FGA,Missed Three Pointer,0,-583,602,H,0,0,0,30,00:32,72,74,20241112191848
2024,RS,9,74,401,MCO,P011226,"DIALLO, ALPHA",3FGA,Missed Three Pointer,0,-188,765,H,0,0,0,30,00:13,72,74,20241112191907
2024,RS,9,74,406,MCO,P011212,"OKOBO, ELIE",2FGM,Two Pointer,2,-100,439,F,0,0,1,30,00:00,74,74,20241112192016
2024,RS,9,74,424,RED,P002553,"MITROVIC, LUKA",2FGM,Two Pointer,2,0,232,D,0,0,1,31,09:03,74,76,20241112192357
2024,RS,9,74,427,MCO,P008099,"STRAZEL, MATTHEW",2FGA,Missed Two Pointer,0,-100,533,F,0,0,0,32,08:46,74,76,20241112192414
2024,RS,9,74,429,RED,PJDR,"TEODOSIC, MILOS",3FGA,Missed Three Pointer,0,112,815,I,0,0,0,32,08:24,74,76,20241112192438
2024,RS,9,74,435,RED,PJDR,"TEODOSIC, MILOS",3FGM,Three Pointer,3,-138,740,H,0,1,0,32,08:13,74,79,20241112192514
2024,RS,9,74,440,MCO,P011212,"OKOBO, ELIE",2FGM,Two Pointer,2,-50,470,F,0,0,0,33,07:53,76,79,20241112192556
2024,RS,9,74,441,RED,P012044,"DOS SANTOS, YAGO",3FGA,Missed Three Pointer,0,-602,552,H,0,0,0,33,07:30,76,79,20241112192619
2024,RS,9,74,457,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGA,Missed Two Pointer,0,-125,238,D,0,0,0,33,07:09,76,79,20241112193017
2024,RS,9,74,459,MCO,P011231,"BLOSSOMGAME, JARON",2FGA,Missed Two Pointer,0,-37,263,D,0,0,0,33,07:09,76,79,20241112193021
2024,RS,9,74,462,RED,P004866,"KALINIC, NIKOLA",2FGM,Two Pointer,2,56,288,E,1,0,0,34,06:58,76,81,20241112193026
2024,RS,9,74,463,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGA,Missed Two Pointer,0,-75,175,B,0,0,0,34,06:44,76,81,20241112193040
2024,RS,9,74,465,RED,PJDR,"TEODOSIC, MILOS",3FGM,Three Pointer,3,-181,815,H,0,0,0,34,06:27,76,84,20241112193058
2024,RS,9,74,466,MCO,P011231,"BLOSSOMGAME, JARON",3FGA,Missed Three Pointer,0,87,765,I,0,0,0,34,06:07,76,84,20241112193117
2024,RS,9,74,468,MCO,PLCZ,"MOTIEJUNAS, DONATAS",2FGM,Two Pointer,2,-75,194,B,0,1,0,34,06:03,78,84,20241112193121
2024,RS,9,74,478,RED,P011194,"PETRUSEV, FILIP",2FGM,Two Pointer,2,18,225,C,0,0,0,35,05:40,78,86,20241112193217
2024,RS,9,74,482,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-407,715,H,0,0,0,35,05:23,78,86,20241112193414
2024,RS,9,74,489,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,1,0,35,05:12,79,86,20241112193528
2024,RS,9,74,491,RED,P011194,"PETRUSEV, FILIP",3FGA,Missed Three Pointer,0,-257,752,H,0,0,0,36,04:45,79,86,20241112193558
2024,RS,9,74,493,MCO,P011226,"DIALLO, ALPHA",2FGA,Missed Two Pointer,0,-62,163,B,0,0,0,36,04:34,79,86,20241112193609
2024,RS,9,74,495,RED,P009048,"MILLER-MCINTYRE, CODI",3FGA,Missed Three Pointer,0,81,821,I,0,0,0,36,04:15,79,86,20241112193628
2024,RS,9,74,497,MCO,P005844,"PAPAGIANNIS, GEORGIOS",2FGM,Two Pointer,2,0,200,B,0,0,0,36,04:01,81,86,20241112193644
2024,RS,9,74,505,RED,PJDR,"TEODOSIC, MILOS",2FGA,Missed Two Pointer,0,0,175,B,0,0,0,37,03:53,81,86,20241112193913
2024,RS,9,74,509,RED,P011194,"PETRUSEV, FILIP",FTM,Free Throw In,1,-1,-1, ,0,1,0,37,03:53,81,87,20241112193941
2024,RS,9,74,510,RED,P011194,"PETRUSEV, FILIP",FTM,Free Throw In,1,-1,-1, ,0,1,0,37,03:53,81,88,20241112193956
2024,RS,9,74,511,MCO,P009754,"LOYD, JORDAN",3FGM,Three Pointer,3,232,796,I,0,0,0,37,03:25,84,88,20241112194015
